<INFO> financialDB_operations_logger [2022-02-04 16:41:59,734]: Outstanding Shares data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:41:59,850]: Free Cash Flow data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:41:59,965]: Cash and Cash Equivalent data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:00,080]: Net Cash Flow from Financing data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:00,199]: Net Cash Flow from Investing data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:00,313]: Net Cash Flow from Operations data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:00,427]: Current Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:00,540]: Current Liabilities data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:01,859]: Intangible Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:01,992]: Investment Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,111]: Total Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,246]: Total Debt data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,382]: Total Liabilities data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,528]: Commission Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,687]: Cost of Goods Sold data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,802]: Interest Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:02,929]: Investment Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,046]: Investment Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,162]: Management Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,277]: Net Claims data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,390]: Losses on Investment Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,509]: Gains on Investment Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,635]: Net Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,752]: Net Premiums Earned data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,867]: Operating Profit data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:03,972]: Revenue data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,088]: Shareholders Equity data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,204]: Amortization data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,320]: Depreciation data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,434]: Gross Dividend Payout per Share data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,562]: Share Unit Price data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,678]: Total Expenses data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,794]: Outstanding Shares data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,899]: Free Cash Flow data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:04,997]: Cash and Cash Equivalent data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,136]: Net Cash Flow from Financing data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,284]: Net Cash Flow from Investing data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,400]: Net Cash Flow from Operations data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,515]: Current Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,620]: Current Liabilities data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,738]: Intangible Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,830]: Investment Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:05,972]: Total Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,073]: Total Debt data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,176]: Total Liabilities data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,304]: Commission Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,397]: Cost of Goods Sold data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,577]: Interest Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,694]: Investment Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,833]: Investment Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:06,934]: Management Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,077]: Net Claims data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,201]: Losses on Investment Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,331]: Gains on Investment Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,452]: Net Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,605]: Net Premiums Earned data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,706]: Operating Profit data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,823]: Revenue data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:07,960]: Shareholders Equity data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:08,076]: Amortization data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:08,221]: Depreciation data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:08,917]: Gross Dividend Payout per Share data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:09,464]: Share Unit Price data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:09,601]: Total Expenses data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:42:09,715]: Rows inserted > companies: 160
<INFO> financialDB_operations_logger [2022-02-04 16:42:09,715]: ~~~ End of financial statement insertion script ~~~
<INFO> financialDB_operations_logger [2022-02-04 16:43:25,006]: Cash and Cash Equivalent data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,118]: Free Cash Flow data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,229]: Net Cash Flow from Operations data for 2020 not found, inserting data as new entry
<ERROR> financialDB_operations_logger [2022-02-04 16:43:26,334]: Net Cash Flow from Investint is not found in database
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,338]: Net Cash Flow from Financing data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,440]: Gross Dividend Payout per Share data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,546]: Share Unit Price data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,683]: Depreciation data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,798]: Capital Expenditure data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:26,903]: Total Debt data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,045]: Interest Expense data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,188]: Total Assets data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,309]: Total Liabilities data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,453]: Shareholders Equity data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,584]: Current Assets data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,706]: Current Liabilities data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,838]: Net Operating Income data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:27,971]: Net Income data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,126]: Amortization data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,267]: Losses on Property Sales data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,397]: Gains on Property Sales data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,508]: Interest Income data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,615]: Revenue data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,735]: Property Operating Expenses data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,847]: Total Expenses data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:28,962]: Management Expense data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,079]: Rent Increases data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,185]: Outstanding Shares data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,275]: Other Income data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,383]: Cash and Cash Equivalent data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,485]: Free Cash Flow data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,591]: Net Cash Flow from Operations data for 2019 not found, inserting data as new entry
<ERROR> financialDB_operations_logger [2022-02-04 16:43:29,696]: Net Cash Flow from Investint is not found in database
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,699]: Net Cash Flow from Financing data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,812]: Gross Dividend Payout per Share data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:29,924]: Share Unit Price data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,039]: Depreciation data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,156]: Capital Expenditure data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,268]: Total Debt data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,376]: Interest Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,481]: Total Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,600]: Total Liabilities data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,716]: Shareholders Equity data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,833]: Current Assets data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:30,937]: Current Liabilities data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,042]: Net Operating Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,148]: Net Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,263]: Amortization data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,388]: Losses on Property Sales data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,505]: Gains on Property Sales data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,619]: Interest Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,726]: Revenue data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,843]: Property Operating Expenses data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:31,959]: Total Expenses data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:32,072]: Management Expense data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:33,481]: Rent Increases data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:33,590]: Outstanding Shares data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:33,704]: Other Income data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:33,841]: Cash and Cash Equivalent data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:33,947]: Free Cash Flow data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,062]: Net Cash Flow from Operations data for 2018 not found, inserting data as new entry
<ERROR> financialDB_operations_logger [2022-02-04 16:43:34,176]: Net Cash Flow from Investint is not found in database
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,179]: Net Cash Flow from Financing data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,292]: Gross Dividend Payout per Share data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,421]: Share Unit Price data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,537]: Depreciation data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,653]: Capital Expenditure data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,758]: Total Debt data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,874]: Interest Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:34,978]: Total Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,084]: Total Liabilities data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,177]: Shareholders Equity data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,282]: Current Assets data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,364]: Current Liabilities data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,490]: Net Operating Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,596]: Net Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,690]: Amortization data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,804]: Losses on Property Sales data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:35,931]: Gains on Property Sales data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,048]: Interest Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,186]: Revenue data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,295]: Property Operating Expenses data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,416]: Total Expenses data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,537]: Management Expense data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,659]: Rent Increases data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,780]: Outstanding Shares data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:36,923]: Other Income data for 2018 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,034]: Cash and Cash Equivalent data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,157]: Free Cash Flow data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,277]: Net Cash Flow from Operations data for 2017 not found, inserting data as new entry
<ERROR> financialDB_operations_logger [2022-02-04 16:43:37,406]: Net Cash Flow from Investint is not found in database
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,408]: Net Cash Flow from Financing data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,529]: Gross Dividend Payout per Share data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,640]: Share Unit Price data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,756]: Depreciation data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,872]: Capital Expenditure data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:37,999]: Total Debt data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,115]: Interest Expense data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,251]: Total Assets data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,367]: Total Liabilities data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,484]: Shareholders Equity data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,599]: Current Assets data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,716]: Current Liabilities data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,810]: Net Operating Income data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:38,918]: Net Income data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:39,045]: Amortization data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:39,161]: Losses on Property Sales data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:39,277]: Gains on Property Sales data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:39,371]: Interest Income data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:39,487]: Revenue data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:40,736]: Property Operating Expenses data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:40,919]: Total Expenses data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,078]: Management Expense data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,194]: Rent Increases data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,321]: Outstanding Shares data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,436]: Other Income data for 2017 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,552]: Cash and Cash Equivalent data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,668]: Free Cash Flow data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,784]: Net Cash Flow from Operations data for 2016 not found, inserting data as new entry
<ERROR> financialDB_operations_logger [2022-02-04 16:43:41,898]: Net Cash Flow from Investint is not found in database
<INFO> financialDB_operations_logger [2022-02-04 16:43:41,901]: Net Cash Flow from Financing data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,016]: Gross Dividend Payout per Share data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,121]: Share Unit Price data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,239]: Depreciation data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,352]: Capital Expenditure data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,468]: Total Debt data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,596]: Interest Expense data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,711]: Total Assets data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,838]: Total Liabilities data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:42,953]: Shareholders Equity data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,070]: Current Assets data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,175]: Current Liabilities data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,312]: Net Operating Income data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,407]: Net Income data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,512]: Amortization data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,616]: Losses on Property Sales data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,732]: Gains on Property Sales data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,837]: Interest Income data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:43,954]: Revenue data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,058]: Property Operating Expenses data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,195]: Total Expenses data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,313]: Management Expense data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,428]: Rent Increases data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,543]: Outstanding Shares data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,671]: Other Income data for 2016 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,784]: Rows inserted > companies: 140
<INFO> financialDB_operations_logger [2022-02-04 16:43:44,784]: ~~~ End of financial statement insertion script ~~~
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,011]: Cash and Cash Equivalent data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,012]: Free Cash Flow data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,013]: Net Cash Flow from Operations data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,015]: Net Cash Flow from Investing data for 2020 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,201]: Net Cash Flow from Financing data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,203]: Gross Dividend Payout per Share data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,204]: Share Unit Price data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,206]: Depreciation data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,208]: Capital Expenditure data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,210]: Total Debt data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,212]: Interest Expense data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,214]: Total Assets data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,215]: Total Liabilities data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,217]: Shareholders Equity data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,219]: Current Assets data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,221]: Current Liabilities data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,223]: Net Operating Income data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,225]: Net Income data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,226]: Amortization data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,228]: Losses on Property Sales data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,229]: Gains on Property Sales data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,231]: Interest Income data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,232]: Revenue data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,234]: Property Operating Expenses data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,235]: Total Expenses data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,236]: Management Expense data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,239]: Rent Increases data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,241]: Outstanding Shares data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,243]: Other Income data for 2020  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,246]: Cash and Cash Equivalent data for 2019  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,247]: Free Cash Flow data for 2019  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,249]: Net Cash Flow from Operations data for 2019  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,250]: Net Cash Flow from Investing data for 2019 not found, inserting data as new entry
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,343]: Net Cash Flow from Financing data for 2019  found, skipping
<INFO> financialDB_operations_logger [2022-02-04 16:44:06,344]: Gross Dividend Payout per Share data for 2019  found, skipping
